source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_ROSKOGO_Wa_211014_3um_blank,EMO BON ROSKOGO Wa 211014 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,blank,7.5,2021-10-14T12:00+02:00,0.2-3,0.2,3.0,,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,blank; non-quantifiable DNA after extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_200um_1,EMO BON ROSKOGO Wa 211213 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,1,7.5,2021-12-13T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_200um_2,EMO BON ROSKOGO Wa 211213 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,2,7.5,2021-12-13T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_200um_3,EMO BON ROSKOGO Wa 211213 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,3,7.5,2021-12-13T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_200um_4,EMO BON ROSKOGO Wa 211213 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,4,7.5,2021-12-13T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_3um_1,EMO BON ROSKOGO Wa 211213 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,1,7.5,2021-12-13T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_3um_2,EMO BON ROSKOGO Wa 211213 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,2,7.5,2021-12-13T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_3um_3,EMO BON ROSKOGO Wa 211213 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,3,7.5,2021-12-13T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_3um_4,EMO BON ROSKOGO Wa 211213 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,4,7.5,2021-12-13T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_um_blank,EMO BON ROSKOGO Wa 211213 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,blank,7.5,2021-12-13T12:00+02:00,3,3.0,,,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_3um_blank,EMO BON ROSKOGO Wa 211213 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,blank,7.5,2021-12-13T12:00+02:00,0.2-3,0.2,3.0,,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_210618_200um_1,EMO BON ROSKOGO Wa 220210 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_210618,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,1,7.5,2022-02-10T11:55+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,False,2022-10-11,2022-10-13,-70.0,2023-06-01,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220210_200um_2,EMO BON ROSKOGO Wa 220210 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_220210,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,2,7.5,2022-02-10T11:55+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,False,2022-10-11,2022-10-13,-70.0,2023-06-01,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220210_200um_3,EMO BON ROSKOGO Wa 220210 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_220210,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,3,7.5,2022-02-10T12:40+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220210_200um_4,EMO BON ROSKOGO Wa 220210 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_220210,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,4,7.5,2022-02-10T12:40+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220210_3um_1,EMO BON ROSKOGO Wa 220210 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_220210,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,1,7.5,2022-02-10T11:55+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,False,2022-10-11,2022-10-13,-70.0,2023-06-01,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220210_3um_2,EMO BON ROSKOGO Wa 220210 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_220210,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,2,7.5,2022-02-10T11:55+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,False,2022-10-11,2022-10-13,-70.0,2023-06-01,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220210_3um_3,EMO BON ROSKOGO Wa 220210 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_220210,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,3,7.5,2022-02-10T12:40+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220210_3um_4,EMO BON ROSKOGO Wa 220210 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_220210,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,4,7.5,2022-02-10T12:40+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220210_um_blank,EMO BON ROSKOGO Wa 220210 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_220210,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,blank,7.5,2022-02-10T13:00+02:00,3,3.0,,,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220210_3um_blank,EMO BON ROSKOGO Wa 220210 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-10,ROSKOGO_Wa_220210,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,blank,7.5,2022-02-10T13:00+02:00,0.2-3,0.2,3.0,,Hand pump,WaSOP 1,na,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek,0000-0002-8191-8395,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_200um_1,EMO BON ROSKOGO Wa 220425 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,1,7.5,2022-04-25T,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,False,2022-10-11,2022-10-13,-70.0,2023-06-01,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_200um_2,EMO BON ROSKOGO Wa 220425 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,2,7.5,2022-04-25T,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,False,2022-10-11,2022-10-13,-70.0,2023-06-01,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_200um_3,EMO BON ROSKOGO Wa 220425 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,3,7.5,2022-04-25T,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_200um_4,EMO BON ROSKOGO Wa 220425 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,4,7.5,2022-04-25T,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_3um_1,EMO BON ROSKOGO Wa 220425 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,1,7.5,2022-04-25T,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,False,2022-10-11,2022-10-13,-70.0,2023-06-01,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_3um_2,EMO BON ROSKOGO Wa 220425 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,2,7.5,2022-04-25T,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,False,2022-10-11,2022-10-13,-70.0,2023-06-01,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_3um_3,EMO BON ROSKOGO Wa 220425 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,3,7.5,2022-04-25T,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_3um_4,EMO BON ROSKOGO Wa 220425 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,4,7.5,2022-04-25T,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_um_blank,EMO BON ROSKOGO Wa 220425 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,blank,7.5,2022-04-25T,3,3.0,,,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220425_3um_blank,EMO BON ROSKOGO Wa 220425 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2022-04-25 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-25,ROSKOGO_Wa_220425,Laurence Garczarek; Morgane Ratin,0000-0002-8191-8395; 0000-0002-1696-2322,flood_tide,2.0,blank,7.5,2022-04-25T,0.2-3,0.2,3.0,,Hand pump,WaSOP 1,na,2022-04-25,Roscoff Observatory - 80 °C,-80.0,Morgane Ratin,0000-0002-1696-2322,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_220607_200um_1,EMO BON ROSKOGO Wa 220607 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2022-06-07 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-07,ROSKOGO_Wa_220607,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,1,7.5,2022-06-07T11:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2022-06-07,Roscoff Observatory - 80 °C,-80.0,Sarah Romac,0000-0003-3785-6972,,,False,2022-10-11,2022-10-13,-70.0,2023-06-01,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
