source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_EMT21_Wa_211020_NAum_3,EMO BON EMT21 Wa 211020 20um (3),EMOBON metagenome water sample from station EMT21 collected on 2021-10-20 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-20,EMT21_Wa_211020,Jose González,0000-0003-1576-9819,low_tide,1.0,3,0.25,0.0,20,20.0,,,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-10-20,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,,,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211020_NAum_4,EMO BON EMT21 Wa 211020 20um (4),EMOBON metagenome water sample from station EMT21 collected on 2021-10-20 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-20,EMT21_Wa_211020,Jose González,0000-0003-1576-9819,low_tide,1.0,4,0.25,0.0,20,20.0,,,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-10-20,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,,,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211020_NAum_blank,EMO BON EMT21 Wa 211020 20um (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2021-10-20 size fraction 20um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-20,EMT21_Wa_211020,Jose González,0000-0003-1576-9819,low_tide,,blank,0.25,0.0,20,20.0,,,,WaSOP 2,,2021-10-20,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_200um_1,EMO BON EMT21 Wa 211216 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,1,5.0,0.0,3-200,3.0,200.0,True,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_200um_2,EMO BON EMT21 Wa 211216 3um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,2,5.0,0.0,3-200,3.0,200.0,True,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_200um_3,EMO BON EMT21 Wa 211216 3um (3),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,3,5.0,0.0,3-200,3.0,200.0,True,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_200um_4,EMO BON EMT21 Wa 211216 3um (4),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,4,5.0,0.0,3-200,3.0,200.0,True,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_200um_blank,EMO BON EMT21 Wa 211216 3µm (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,blank,5.0,0.0,3-200,3.0,200.0,,,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,True,blank; non-quantifiable DNA after extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_3um_1,EMO BON EMT21 Wa 211216 0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,1,5.0,0.0,0.2-3,0.2,3.0,True,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_3um_2,EMO BON EMT21 Wa 211216 0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,2,5.0,0.0,0.2-3,0.2,3.0,True,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_3um_3,EMO BON EMT21 Wa 211216 0.2um (3),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,3,5.0,0.0,0.2-3,0.2,3.0,True,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_3um_4,EMO BON EMT21 Wa 211216 0.2um (4),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,4,5.0,0.0,0.2-3,0.2,3.0,True,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_3um_blank,"EMO BON EMT21 Wa 211216 0,2µm (BLANK)",EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,blank,5.0,0.0,0.2-3,0.2,3.0,,,WaSOP 1,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,True,blank; non-quantifiable DNA after extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_NAum_1,EMO BON EMT21 Wa 211216 20um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,1,0.25,0.0,20,20.0,,,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_NAum_2,EMO BON EMT21 Wa 211216 20um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,2,0.25,0.0,20,20.0,,,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_NAum_3,EMO BON EMT21 Wa 211216 20um (3),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,3,0.25,0.0,20,20.0,,,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_NAum_4,EMO BON EMT21 Wa 211216 20um (4),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,4,0.25,0.0,20,20.0,,,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_211216_NAum_blank,EMO BON EMT21 Wa 211216 20um (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,blank,0.25,0.0,20,20.0,,,,WaSOP 2,,2021-12-16,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_200um_1,EMO BON EMT21 Wa 220225 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,1.0,1,5.0,0.0,3-200,3.0,200.0,True,Niskin,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-10-03,2022-10-04,-70.0,2023-06-01,2023-06-01,,,,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8.0,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_200um_2,EMO BON EMT21 Wa 220225  3um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,1.0,2,5.0,0.0,3-200,3.0,200.0,True,Niskin,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-10-03,2022-10-04,-70.0,2023-06-01,2023-06-01,,,,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8.0,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_200um_3,EMO BON EMT21 Wa 220225  3um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,1.0,3,5.0,0.0,3-200,3.0,200.0,True,Niskin,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8.0,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_200um_4,EMO BON EMT21 Wa 220225  3um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,1.0,4,5.0,0.0,3-200,3.0,200.0,True,Niskin,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8.0,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_200um_blank,EMO BON EMT21 Wa 220225  3µm (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,blank,5.0,0.0,3-200,3.0,200.0,,,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_3um_1,EMO BON EMT21 Wa 220225  0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,1.0,1,5.0,0.0,0.2-3,0.2,3.0,True,Niskin,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-10-03,2022-10-04,-70.0,2023-06-01,2023-06-01,,,,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8.0,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_3um_2,EMO BON EMT21 Wa 220225  0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,1.0,2,5.0,0.0,0.2-3,0.2,3.0,True,Niskin,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,False,2022-10-03,2022-10-04,-70.0,2023-06-01,2023-06-01,,,,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8.0,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_3um_3,EMO BON EMT21 Wa 220225  0.2um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,1.0,3,5.0,0.0,0.2-3,0.2,3.0,True,Niskin,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8.0,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_3um_4,EMO BON EMT21 Wa 220225  0.2um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,1.0,4,5.0,0.0,0.2-3,0.2,3.0,True,Niskin,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8.0,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_3um_blank,"EMO BON EMT21 Wa 220225  0,2µm (BLANK)",EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,blank,5.0,0.0,0.2-3,0.2,3.0,,,WaSOP 1,,2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_220225_NAum_1,EMO BON EMT21 Wa 220225  20um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,1.0,1,0.25,0.0,20,20.0,,,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2022-02-25,cryopreservation room,-80,Jose González,0000-0003-1576-9819,,,True,,,,,,,,,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8.0,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,
