source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample
EMOBON_NRMCB_So_221011_micro_4,EMOBON_NRMCB_So_20221011_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-11,NRMCB_So_221011,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,4.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-10-11,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_221011_micro_blank,EMOBON_NRMCB_So_20221011_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-10-11,NRMCB_So_221011,Marina Montresor,0000-0002-2475-1787,no_tide,,,,,,,,,,,,2022-10-11,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_221206_micro_1,EMOBON_NRMCB_So_20221206_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,1.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_So_221206_micro_2,EMOBON_NRMCB_So_20221206_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,2.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_So_221206_micro_3,EMOBON_NRMCB_So_20221206_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,3.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_221206_micro_4,EMOBON_NRMCB_So_20221206_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,4.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_221206_micro_blank,EMOBON_NRMCB_So_20221206_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,0000-0002-2475-1787,no_tide,,,,,,,,,,,NO DNA SHield,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230214_micro_1,EMOBON_NRMCB_So_20230214_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-14,NRMCB_So_230214,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,1.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-02-14,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_So_230214_micro_2,EMOBON_NRMCB_So_20230214_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-14,NRMCB_So_230214,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,2.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-02-14,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_So_230214_micro_3,EMOBON_NRMCB_So_20230214_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-14,NRMCB_So_230214,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,3.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-02-14,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230214_micro_4,EMOBON_NRMCB_So_20230214_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-14,NRMCB_So_230214,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,4.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-02-14,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230214_micro_blank,EMOBON_NRMCB_So_20230214_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-02-14,NRMCB_So_230214,Marina Montresor,0000-0002-2475-1787,no_tide,,,,,,,,,,,NO DNA SHield,2023-02-14,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230427_micro_1,EMOBON_NRMCB_So_20230727_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-27,NRMCB_So_230427,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,1.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-04-27,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_So_230427_micro_2,EMOBON_NRMCB_So_20230727_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-27,NRMCB_So_230427,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,2.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-04-27,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_So_230427_micro_3,EMOBON_NRMCB_So_20230727_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-27,NRMCB_So_230427,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,3.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-04-27,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230427_micro_4,EMOBON_NRMCB_So_20230727_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-27,NRMCB_So_230427,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,4.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-04-27,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230427_micro_blank,EMOBON_NRMCB_So_20230727_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-04-27,NRMCB_So_230427,Marina Montresor,0000-0002-2475-1787,no_tide,,,,,,,,,,,NO DNA SHield,2023-04-27,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230613_micro_1,EMOBON_NRMCB_So_20230613_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-13,NRMCB_So_230613,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,1.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-06-13,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-09-13,,,,,,,
EMOBON_NRMCB_So_230613_micro_2,EMOBON_NRMCB_So_20230613_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-13,NRMCB_So_230613,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,2.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-06-13,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-09-13,,,,,,,
EMOBON_NRMCB_So_230613_micro_3,EMOBON_NRMCB_So_20230613_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-13,NRMCB_So_230613,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,3.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-06-13,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230613_micro_4,EMOBON_NRMCB_So_20230613_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-13,NRMCB_So_230613,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,4.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-06-13,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230613_micro_blank,EMOBON_NRMCB_So_20230613_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-06-13,NRMCB_So_230613,Marina Montresor,0000-0002-2475-1787,no_tide,,,,,,,,,,,NO DNA SHield,2023-06-13,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-09-13,,,,,,,
EMOBON_NRMCB_So_230803_micro_1,EMOBON_NRMCB_So_20230803_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-03,NRMCB_So_230803,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,1.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-09-13,,,,,,,
EMOBON_NRMCB_So_230803_micro_2,EMOBON_NRMCB_So_20230803_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-03,NRMCB_So_230803,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,2.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,2023-09-13,,,,,,,
EMOBON_NRMCB_So_230803_micro_3,EMOBON_NRMCB_So_20230803_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-03,NRMCB_So_230803,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,3.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230803_micro_4,EMOBON_NRMCB_So_20230803_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-03,NRMCB_So_230803,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,4.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_230803_micro_blank,EMOBON_NRMCB_So_20230803_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-08-03,NRMCB_So_230803,Marina Montresor,0000-0002-2475-1787,no_tide,,,,,,,,,,,YES DNA SHield,2023-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_231017_micro_1,EMOBON_NRMCB_So_20231017_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-17,NRMCB_So_231017,Raffaella Casotti,0000-0002-9876-4601,no_tide,75.0,1.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-10-23,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,,,,,,,,
EMOBON_NRMCB_So_231017_micro_2,EMOBON_NRMCB_So_20231017_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-17,NRMCB_So_231017,Raffaella Casotti,0000-0002-9876-4601,no_tide,75.0,2.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-10-23,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,,,,,,,,
EMOBON_NRMCB_So_231017_micro_3,EMOBON_NRMCB_So_20231017_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-17,NRMCB_So_231017,Raffaella Casotti,0000-0002-9876-4601,no_tide,75.0,3.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-10-23,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_231017_micro_4,EMOBON_NRMCB_So_20231017_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-17,NRMCB_So_231017,Raffaella Casotti,0000-0002-9876-4601,no_tide,75.0,4.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-10-23,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_231017_micro_blank,EMOBON_NRMCB_So_20231017_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-10-17,NRMCB_So_231017,Raffaella Casotti,0000-0002-9876-4601,no_tide,,,,,,,,,,,YES DNA SHield,2023-10-23,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_231212_micro_1,EMOBON_NRMCB_So_20231218_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-12,NRMCB_So_231212,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,1.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-12-12,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,,,,,,,,
EMOBON_NRMCB_So_231212_micro_2,EMOBON_NRMCB_So_20231218_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-12,NRMCB_So_231212,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,2.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-12-12,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,,,,,,,,
EMOBON_NRMCB_So_231212_micro_3,EMOBON_NRMCB_So_20231218_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-12,NRMCB_So_231212,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,3.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-12-12,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_231212_micro_4,EMOBON_NRMCB_SO_20231218_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-12,NRMCB_So_231212,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,4.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2023-12-12,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_231212_micro_blank,EMOBON_NRMCB_So_20231218_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-12-12,NRMCB_So_231212,Carmen Minucci,0000-0001-8054-4304,no_tide,,,,,,,,,,,YES DNA SHield,2023-12-12,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_240219_micro_1,EMOBON_NRMCB_So_20240219_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-19,NRMCB_So_240219,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,1.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2024-02-19,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,,,,,,,,
EMOBON_NRMCB_So_240219_micro_2,EMOBON_NRMCB_So_20240219_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-19,NRMCB_So_240219,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,2.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2024-02-19,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,,,,,,,,
EMOBON_NRMCB_So_240219_micro_3,EMOBON_NRMCB_So_20240219_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-19,NRMCB_So_240219,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,3.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2024-02-19,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_240219_micro_4,EMOBON_NRMCB_SO_20240219_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-02-19,NRMCB_So_240219,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,4.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2024-02-19,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_240219_micro_blank,EMOBON_NRMCB_So_20240219_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2024-02-19,NRMCB_So_240219,Carmen Minucci,0000-0001-8054-4304,no_tide,,,,,,,,,,,YES DNA SHield,2024-02-19,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
EMOBON_NRMCB_So_240411_micro_1,EMOBON_NRMCB_So_20240411_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-11,NRMCB_So_240411,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,1.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2024-04-11,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,,,,,,,,
EMOBON_NRMCB_So_240411_micro_2,EMOBON_NRMCB_So_20240411_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-11,NRMCB_So_240411,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,2.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2024-04-11,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,False,,,,,,,,
EMOBON_NRMCB_So_240411_micro_3,EMOBON_NRMCB_So_20240411_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2024-04-11,NRMCB_So_240411,Carmen Minucci,0000-0001-8054-4304,no_tide,75.0,3.0,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2024-04-11,freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI),-80,Raffaella Casotti,0000-0002-9876-4601,,,True,,,,,,,,
