source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample
EMOBON_BPNS_So_220420_micro_blank1,EMOBON-220420-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-04-20 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,blank,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-21,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
EMOBON_BPNS_So_220420_micro_blank2,EMOBON-220420-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-04-20 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,blank,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-21,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
EMOBON_BPNS_So_220420_macro_1,EMOBON-220420-BPNS-So3-Macro-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,1,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-21,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2022-09-26,2022-09-30,4.0,2023-06-01,2023-06-01,,,
EMOBON_BPNS_So_220420_macro_2,EMOBON-220420-BPNS-So3-Macro-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,2,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-21,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2022-09-26,2022-09-30,4.0,2023-10-17,2023-10-17,,,
EMOBON_BPNS_So_220420_macro_3,EMOBON-220420-BPNS-So3-Macro-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,3,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-21,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_220420_macro_4,EMOBON-220420-BPNS-So3-Macro-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,4,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-21,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_220420_macro_blank,EMOBON-220420-BPNS-So3-Macro-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected macro,32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,blank,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-21,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
EMOBON_BPNS_So_220420_meio_1,EMOBON-220420-BPNS-SoSOP3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,1,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-28,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,False,2022-10-03,2022-10-05,-20.0,2022-11-15,2022-11-16,,,
EMOBON_BPNS_So_220420_meio_2,EMOBON-220420-BPNS-SoSOP3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,2,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-28,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,False,2022-10-03,2022-10-05,-20.0,2022-11-15,2022-11-16,,,
EMOBON_BPNS_So_220420_meio_3,EMOBON-220420-BPNS-SoSOP3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,3,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-28,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,True,,,,,,,,
EMOBON_BPNS_So_220420_meio_4,EMOBON-220420-BPNS-SoSOP3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,4,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-28,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,True,,,,,,,,
EMOBON_BPNS_So_220420_meio_blank,EMOBON-220420-BPNS-SoSOP3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-04-20 community collected meio,32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-04-20,BPNS_So_220420,Annelien Rigaux,,ebb_tide,20.0,blank,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-28,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,False,,,,,,,,
EMOBON_BPNS_So_220601_micro_1,EMOBON-220601-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-06-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,1,,,,,,,Van Veen Grab,SoSOP3,,2022-06-01,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2022-09-26,2022-09-30,-70.0,2023-07-18,2023-07-18,,,
EMOBON_BPNS_So_220601_micro_2,EMOBON-220601-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-06-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,2,,,,,,,Van Veen Grab,SoSOP3,,2022-06-01,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2022-09-26,2022-09-30,-70.0,2023-07-18,2023-07-18,,,
EMOBON_BPNS_So_220601_micro_3,EMOBON-220601-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-06-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,3,,,,,,,Van Veen Grab,SoSOP3,,2022-06-01,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_220601_micro_4,EMOBON-220601-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-06-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,4,,,,,,,Van Veen Grab,SoSOP3,,2022-06-01,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_220601_micro_blank1,EMOBON-220601-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-06-01 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,blank,,,,,,,Van Veen Grab,SoSOP3,,2022-06-01,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
EMOBON_BPNS_So_220601_micro_blank2,EMOBON-220601-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-06-01 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,20.3,blank,,,,,,,Van Veen Grab,SoSOP3,,2022-06-01,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
EMOBON_BPNS_So_220601_meio_1,EMOBON-220601-BPNS-SoSOP3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,1,,,,0.32,,,Van Veen Grab,SoSOP3,,2022-06-01,"UGent MarBiol Freezer #11, Box#65",-20.0,Lara Macheriotou,0000-0002-5662-5689,,,False,2022-10-03,2022-10-05,-20.0,2022-11-15,2022-11-16,,,
EMOBON_BPNS_So_220601_meio_2,EMOBON-220601-BPNS-SoSOP3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,2,,,,0.32,,,Van Veen Grab,SoSOP3,,2022-06-01,"UGent MarBiol Freezer #11, Box#66",-20.0,Lara Macheriotou,0000-0002-5662-5689,,,False,2022-10-03,2022-10-05,-20.0,2022-11-15,2022-11-16,,,
EMOBON_BPNS_So_220601_meio_3,EMOBON-220601-BPNS-SoSOP3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,3,,,,0.32,,,Van Veen Grab,SoSOP3,,2022-06-01,"UGent MarBiol Freezer #11, Box#67",-20.0,Lara Macheriotou,0000-0002-5662-5689,,,True,,,,,,,,
EMOBON_BPNS_So_220601_meio_4,EMOBON-220601-BPNS-SoSOP3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,4,,,,0.32,,,Van Veen Grab,SoSOP3,,2022-06-01,"UGent MarBiol Freezer #11, Box#68",-20.0,Lara Macheriotou,0000-0002-5662-5689,,,True,,,,,,,,
EMOBON_BPNS_So_220601_meio_blank,EMOBON-220601-BPNS-SoSOP3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,BPNS_So_220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,20.3,blank,,,,0.32,,,Van Veen Grab,SoSOP3,,2022-06-01,"UGent MarBiol Freezer #11, Box#69",-20.0,Lara Macheriotou,0000-0002-5662-5689,,,False,,,,,,,,
EMOBON_BPNS_So_220819_micro_1,EMOBON-220819-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19,BPNS_So_220819,Rune Lagaisse,0000-0001-9191-9140,flood_tide,19.9,1,,,,,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,True,"sampling failed; Winch issues, no Van Veen possible",
EMOBON_BPNS_So_220819_micro_2,EMOBON-220819-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19,BPNS_So_220819,Rune Lagaisse,0000-0001-9191-9140,flood_tide,19.9,2,,,,,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,True,"sampling failed; Winch issues, no Van Veen possible",
EMOBON_BPNS_So_220819_micro_3,EMOBON-220819-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19,BPNS_So_220819,Rune Lagaisse,0000-0001-9191-9140,flood_tide,19.9,3,,,,,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,True,"sampling failed; Winch issues, no Van Veen possible",
EMOBON_BPNS_So_220819_micro_4,EMOBON-220819-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19,BPNS_So_220819,Rune Lagaisse,0000-0001-9191-9140,flood_tide,19.9,4,,,,,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,True,"sampling failed; Winch issues, no Van Veen possible",
EMOBON_BPNS_So_220819_micro_blank1,EMOBON-220819-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-08-19,BPNS_So_220819,Rune Lagaisse,0000-0001-9191-9140,flood_tide,19.9,blank,,,,,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,True,"sampling failed; Winch issues, no Van Veen possible",
EMOBON_BPNS_So_220819_micro_blank2,EMOBON-220819-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-08-19,BPNS_So_220819,Rune Lagaisse,0000-0001-9191-9140,flood_tide,19.9,blank,,,,,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,True,"sampling failed; Winch issues, no Van Veen possible",
EMOBON_BPNS_So_221027_micro_1,EMOBON-221027-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,1,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2023-06-13,2023-06-19,-70.0,,,,,
EMOBON_BPNS_So_221027_micro_2,EMOBON-221027-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,2,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2023-06-13,2023-06-19,-70.0,,,,,
EMOBON_BPNS_So_221027_micro_3,EMOBON-221027-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,3,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_221027_micro_4,EMOBON-221027-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,4,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_221027_micro_blank1,EMOBON-221027-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,blank,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
EMOBON_BPNS_So_221027_micro_blank2,EMOBON-221027-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,blank,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
EMOBON_BPNS_So_221027_macro_1,EMOBON-221027-BPNS-So3-Macro-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,1,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2023-09-11,2023-09-14,4.0,,,,,
EMOBON_BPNS_So_221027_macro_2,EMOBON-221027-BPNS-So3-Macro-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,2,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2023-09-11,2023-09-14,4.0,,,,,
EMOBON_BPNS_So_221027_macro_3,EMOBON-221027-BPNS-So3-Macro-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,3,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_221027_macro_4,EMOBON-221027-BPNS-So3-Macro-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,4,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_221027_macro_blank,EMOBON-221027-BPNS-So3-Macro-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,blank,,,,,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
EMOBON_BPNS_So_221027_meio_1,EMOBON-221027-BPNS-SoSOP3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,1,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,False,2023-10-03,2023-10-09,4.0,,,,,
EMOBON_BPNS_So_221027_meio_2,EMOBON-221027-BPNS-SoSOP3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,2,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,False,2023-10-03,2023-10-09,4.0,,,,,
EMOBON_BPNS_So_221027_meio_3,EMOBON-221027-BPNS-SoSOP3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,3,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,True,,,,,,,,
EMOBON_BPNS_So_221027_meio_4,EMOBON-221027-BPNS-SoSOP3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,4,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,True,,,,,,,,
EMOBON_BPNS_So_221027_meio_blank,EMOBON-221027-BPNS-SoSOP3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,20.0,blank,,,,0.32,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,False,,,,,,,,
EMOBON_BPNS_So_221212_micro_1,EMOBON-221212-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,,1,,,,,,,Van Veen Grab,SoSOP3,,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2023-06-13,2023-06-19,-70.0,,,,,
EMOBON_BPNS_So_221212_micro_2,EMOBON-221212-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,,2,,,,,,,Van Veen Grab,SoSOP3,,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,2023-06-13,2023-06-19,-70.0,,,,,
EMOBON_BPNS_So_221212_micro_3,EMOBON-221212-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,,3,,,,,,,Van Veen Grab,SoSOP3,,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_221212_micro_4,EMOBON-221212-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,,4,,,,,,,Van Veen Grab,SoSOP3,,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,True,,,,,,,,
EMOBON_BPNS_So_221212_micro_blank1,EMOBON-221212-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-12-12,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,,blank,,,,,,,Van Veen Grab,SoSOP3,,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
EMOBON_BPNS_So_221212_micro_blank2,EMOBON-221212-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2022-12-12,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,,blank,,,,,,,Van Veen Grab,SoSOP3,,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,False,,,,,,,,
