source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_MBAL4_Wa_39,2022-10-15,2023-06-01,2022-04-27,,MilliQ water [ENVO:00003065],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station MBAL4 collected on 2022-04-27 size fraction 3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-04-27,shipped,-80,,MBAL4_Wa_220427,2022-10-10,2023-06-01,3,,3.0,EMO BON MBAL4 Wa 220427 3µm (blank),Kimberley Bird,-70.0,256318,0.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,
EMOBON_MBAL4_Wa_40,2022-10-15,2023-06-01,2022-04-27,,MilliQ water [ENVO:00003065],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station MBAL4 collected on 2022-04-27 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-04-27,shipped,-80,,MBAL4_Wa_220427,2022-10-10,2023-06-01,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220427 0.2µm (blank),Kimberley Bird,-70.0,256318,0.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,
EMOBON_MBAL4_Wa_41,2022-10-15,2023-06-01,2022-06-16,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-06-16,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220616,2022-10-10,2023-06-01,3-200,3.0,200.0,EMO BON MBAL4 Wa 220616 3µm (1),Kimberley Bird,-70.0,1874687,4.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_42,2022-10-15,2023-06-01,2022-06-16,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-06-16,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220616,2022-10-10,2023-06-01,3-200,3.0,200.0,EMO BON MBAL4 Wa 220616 3µm (2),Kimberley Bird,-70.0,1874687,4.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_43,2022-10-15,2023-06-01,2022-06-16,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-06-16,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220616,2022-10-10,2023-06-01,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220616 0.2µm (1),Kimberley Bird,-70.0,1874687,4.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_44,2022-10-15,2023-06-01,2022-06-16,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-06-16,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220616,2022-10-10,2023-06-01,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220616 0.2µm (2),Kimberley Bird,-70.0,1874687,4.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_45,,,2022-06-16,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-06-16,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220616,,,3-200,3.0,200.0,EMO BON MBAL4 Wa 220616 3µm (3),Kimberley Bird,,1874687,5.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_46,,,2022-06-16,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-06-16,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220616,,,3-200,3.0,200.0,EMO BON MBAL4 Wa 220616 3µm (4),Kimberley Bird,,1874687,5.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_47,,,2022-06-16,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-06-16,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220616,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220616 0.2µm (3),Kimberley Bird,,1874687,5.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_48,,,2022-06-16,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-06-16,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220616,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220616 0.2µm (4),Kimberley Bird,,1874687,5.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_49,,,2022-06-16,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-06-16,Cell and Molec chest Tower A2,-80,,MBAL4_Wa_220616,,,3,3.0,,EMO BON MBAL4 Wa 220616 3µm (blank),Kimberley Bird,,256318,0.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,
EMOBON_MBAL4_Wa_50,,,2022-06-16,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station MBAL4 collected on 2022-06-16 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-06-16,Cell and Molec chest Tower A2,-80,,MBAL4_Wa_220616,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220616 0.2µm (blank),Kimberley Bird,,256318,0.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,
EMOBON_MBAL4_Wa_51,2022-10-15,2023-06-01,2022-09-12,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-09-12,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220912,2022-10-10,2023-06-01,3-200,3.0,200.0,EMO BON MBAL4 Wa 220912 3µm (1),Kimberley Bird,-70.0,1874687,4.25,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_52,2022-10-15,2023-06-01,2022-09-12,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-09-12,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220912,2022-10-10,2023-06-01,3-200,3.0,200.0,EMO BON MBAL4 Wa 220912 3µm (2),Kimberley Bird,-70.0,1874687,4.25,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_53,2022-10-15,2023-06-01,2022-09-12,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-09-12,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220912,2022-10-10,2023-06-01,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220912 0.2µm (1),Kimberley Bird,-70.0,1874687,4.25,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_54,2022-10-15,2023-06-01,2022-09-12,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-09-12,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220912,2022-10-10,2023-06-01,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220912 0.2µm (2),Kimberley Bird,-70.0,1874687,4.25,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_55,,,2022-09-12,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-09-12,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220912,,,3-200,3.0,200.0,EMO BON MBAL4 Wa 220912 3µm (3),Kimberley Bird,,1874687,6.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_56,,,2022-09-12,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-09-12,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220912,,,3-200,3.0,200.0,EMO BON MBAL4 Wa 220912 3µm (4),Kimberley Bird,,1874687,6.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_57,,,2022-09-12,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-09-12,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220912,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220912 0.2µm (3),Kimberley Bird,,1874687,6.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_58,,,2022-09-12,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-09-12,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_220912,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220912 0.2µm (4),Kimberley Bird,,1874687,6.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_59,,,2022-09-12,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-09-12,Cell and Molec chest Tower A2,-80,,MBAL4_Wa_220912,,,3,,3.0,EMO BON MBAL4 Wa 220912 3µm (blank),Kimberley Bird,,256318,0.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,
EMOBON_MBAL4_Wa_60,,,2022-09-12,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station MBAL4 collected on 2022-09-12 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-09-12,Cell and Molec chest Tower A2,-80,,MBAL4_Wa_220912,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 220912 0.2µm (blank),Kimberley Bird,,256318,0.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,
EMOBON_MBAL4_Wa_61,2023-06-15,,2022-11-14,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-11-14,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_221114,2023-06-12,,3-200,3.0,200.0,EMO BON MBAL4 Wa 221114 3µm (1),Kimberley Bird,-70.0,1874687,5.75,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_62,2023-06-15,,2022-11-14,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-11-14,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_221114,2023-06-12,,3-200,3.0,200.0,EMO BON MBAL4 Wa 221114 3µm (2),Kimberley Bird,-70.0,1874687,5.75,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_63,2023-06-15,,2022-11-14,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-11-14,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_221114,2023-06-12,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 221114 0.2µm (1),Kimberley Bird,-70.0,1874687,5.75,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_64,2023-06-15,,2022-11-14,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-11-14,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_221114,2023-06-12,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 221114 0.2µm (2),Kimberley Bird,-70.0,1874687,5.75,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_65,,,2022-11-14,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-11-14,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_221114,,,3-200,3.0,200.0,EMO BON MBAL4 Wa 221114 3µm (3),Kimberley Bird,,1874687,7.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_66,,,2022-11-14,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-11-14,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_221114,,,3-200,3.0,200.0,EMO BON MBAL4 Wa 221114 3µm (4),Kimberley Bird,,1874687,7.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_67,,,2022-11-14,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-11-14,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_221114,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 221114 0.2µm (3),Kimberley Bird,,1874687,7.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_68,,,2022-11-14,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2022-11-14,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_221114,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 221114 0.2µm (4),Kimberley Bird,,1874687,7.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,high_tide
EMOBON_MBAL4_Wa_69,,,2022-11-14,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-11-14,Cell and Molec chest Tower A2,-80,,MBAL4_Wa_221114,,,3,3.0,,EMO BON MBAL4 Wa 221114 3µm (blank),Kimberley Bird,,256318,0.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,
EMOBON_MBAL4_Wa_70,,,2022-11-14,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station MBAL4 collected on 2022-11-14 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2022-11-14,Cell and Molec chest Tower A2,-80,,MBAL4_Wa_221114,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 221114 0.2µm (blank),Kimberley Bird,,256318,0.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,
EMOBON_MBAL4_Wa_71,2023-06-15,,2023-01-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2023-01-23,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_230123,2023-06-12,,3-200,3.0,200.0,EMO BON MBAL4 Wa 230123 3µm (1),Kimberley Bird,-70.0,1874687,5.25,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_72,2023-06-15,,2023-01-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2023-01-23,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_230123,2023-06-12,,3-200,3.0,200.0,EMO BON MBAL4 Wa 230123 3µm (2),Kimberley Bird,-70.0,1874687,5.25,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_73,2023-06-15,,2023-01-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2023-01-23,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_230123,2023-06-12,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 230123 0.2µm (1),Kimberley Bird,-70.0,1874687,5.25,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_74,2023-06-15,,2023-01-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, 4 mL DNA/RNA shield, vacuum pump",20,2023-01-23,shipped,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_230123,2023-06-12,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 230123 0.2µm (2),Kimberley Bird,-70.0,1874687,5.25,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_75,,,2023-01-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2023-01-23,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_230123,,,3-200,3.0,200.0,EMO BON MBAL4 Wa 230123 3µm (3),Kimberley Bird,,1874687,6.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_76,,,2023-01-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 3-200um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2023-01-23,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_230123,,,3-200,3.0,200.0,EMO BON MBAL4 Wa 230123 3µm (4),Kimberley Bird,,1874687,6.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_77,,,2023-01-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2023-01-23,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_230123,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 230123 0.2µm (3),Kimberley Bird,,1874687,6.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
EMOBON_MBAL4_Wa_78,,,2023-01-23,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station MBAL4 collected on 2023-01-23 size fraction 0.2-3um,WaSOP 1,"4.5 mL cryotubes, vacuum pump",20,2023-01-23,Cell and Molec chest Tower A2,-80,"Michaela Buchbauer,  Mitchell Brenen, Sean McTierney",MBAL4_Wa_230123,,,0.2-3,0.2,3.0,EMO BON MBAL4 Wa 230123 0.2µm (4),Kimberley Bird,,1874687,6.0,,Michael Cunliffe,https://orcid.org/0000-0002-6716-3555,,https://orcid.org/,ebb_tide
