source_mat_id,arr_date_hq,arr_date_seq,collection_date,comm_samp,depth,env_material,failure,failure_comment,investigation_type,long_store,replicate,samp_collect_device,samp_store_date,samp_mat_process,samp_mat_process_dev,samp_size_mass,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_BPNS_So_61,2022-09-30,2023-07-18,2022-06-01,micro,20.3,sediment [ENVO:00002007],,,metagenome,N,1,Van Veen Grab,2022-06-01,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_220601,2022-09-26,2023-07-18,,,EMOBON-220601-BPNS-So3-Micro-R1,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,flood_tide
EMOBON_BPNS_So_62,2022-09-30,2023-07-18,2022-06-01,micro,20.3,sediment [ENVO:00002007],,,metagenome,N,2,Van Veen Grab,2022-06-01,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_220601,2022-09-26,2023-07-18,,,EMOBON-220601-BPNS-So3-Micro-R2,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,flood_tide
EMOBON_BPNS_So_63,,,2022-06-01,micro,20.3,sediment [ENVO:00002007],,,metagenome,Y,3,Van Veen Grab,2022-06-01,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_220601,,,,,EMOBON-220601-BPNS-So3-Micro-R3,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,flood_tide
EMOBON_BPNS_So_64,,,2022-06-01,micro,20.3,sediment [ENVO:00002007],,,metagenome,Y,4,Van Veen Grab,2022-06-01,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_220601,,,,,EMOBON-220601-BPNS-So3-Micro-R4,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,flood_tide
EMOBON_BPNS_So_65,,,2022-06-01,micro,20.3,sediment [ENVO:00002007],,,metagenome,N,blank_1,Van Veen Grab,2022-06-01,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_220601,,,,,EMOBON-220601-BPNS-So3-Micro-B1,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,flood_tide
EMOBON_BPNS_So_66,,,2022-06-01,micro,20.3,sediment [ENVO:00002007],,,metagenome,N,blank_2,Van Veen Grab,2022-06-01,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_220601,,,,,EMOBON-220601-BPNS-So3-Micro-B2,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,flood_tide
EMOBON_BPNS_So_67,2022-10-05,2022-11-16,2022-06-01,meio,20.3,sediment [ENVO:00002007],,,mimarks-specimen,N,1,Van Veen Grab,2022-06-01,SoSOP3,,303.0,"UGent MarBiol Freezer #11, Box#65",-20.0,Lara Macheriotou,BPNS_So_220601,2022-10-03,2022-11-15,,0.32,EMOBON-220601-BPNS-SoSOP3-Meio-R1,Lara Macheriotou,-20.0,,,,0000-0002-5662-5689,0000-0002-5662-5689,flood_tide
EMOBON_BPNS_So_68,2022-10-05,2022-11-16,2022-06-01,meio,20.3,sediment [ENVO:00002007],,,mimarks-specimen,N,2,Van Veen Grab,2022-06-01,SoSOP3,,249.0,"UGent MarBiol Freezer #11, Box#66",-20.0,Lara Macheriotou,BPNS_So_220601,2022-10-03,2022-11-15,,0.32,EMOBON-220601-BPNS-SoSOP3-Meio-R2,Lara Macheriotou,-20.0,,,,0000-0002-5662-5689,0000-0002-5662-5689,flood_tide
EMOBON_BPNS_So_69,,,2022-06-01,meio,20.3,sediment [ENVO:00002007],,,mimarks-specimen,Y,3,Van Veen Grab,2022-06-01,SoSOP3,,283.0,"UGent MarBiol Freezer #11, Box#67",-20.0,Lara Macheriotou,BPNS_So_220601,,,,0.32,EMOBON-220601-BPNS-SoSOP3-Meio-R3,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,flood_tide
EMOBON_BPNS_So_70,,,2022-06-01,meio,20.3,sediment [ENVO:00002007],,,mimarks-specimen,Y,4,Van Veen Grab,2022-06-01,SoSOP3,,329.0,"UGent MarBiol Freezer #11, Box#68",-20.0,Lara Macheriotou,BPNS_So_220601,,,,0.32,EMOBON-220601-BPNS-SoSOP3-Meio-R4,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,flood_tide
EMOBON_BPNS_So_71,,,2022-06-01,meio,20.3,sediment [ENVO:00002007],,,mimarks-specimen,N,blank_1,Van Veen Grab,2022-06-01,SoSOP3,,,"UGent MarBiol Freezer #11, Box#69",-20.0,Lara Macheriotou,BPNS_So_220601,,,,0.32,EMOBON-220601-BPNS-SoSOP3-Meio-B,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,flood_tide
EMOBON_BPNS_So_72,,,2022-08-19,micro,19.9,sediment [ENVO:00002007],T,"sampling failed; Winch issues, no Van Veen possible",metagenome,,1,Van Veen Grab,,SoSOP3,"Winch issues, no Van Veen possible",,,,Rune Lagaisse,BPNS_So_220819,,,,,EMOBON-220819-BPNS-So3-Micro-R1,,,,,,0000-0001-9191-9140,,flood_tide
EMOBON_BPNS_So_73,,,2022-08-19,micro,19.9,sediment [ENVO:00002007],T,"sampling failed; Winch issues, no Van Veen possible",metagenome,,2,Van Veen Grab,,SoSOP3,"Winch issues, no Van Veen possible",,,,Rune Lagaisse,BPNS_So_220819,,,,,EMOBON-220819-BPNS-So3-Micro-R2,,,,,,0000-0001-9191-9140,,flood_tide
EMOBON_BPNS_So_74,,,2022-08-19,micro,19.9,sediment [ENVO:00002007],T,"sampling failed; Winch issues, no Van Veen possible",metagenome,,3,Van Veen Grab,,SoSOP3,"Winch issues, no Van Veen possible",,,,Rune Lagaisse,BPNS_So_220819,,,,,EMOBON-220819-BPNS-So3-Micro-R3,,,,,,0000-0001-9191-9140,,flood_tide
EMOBON_BPNS_So_75,,,2022-08-19,micro,19.9,sediment [ENVO:00002007],T,"sampling failed; Winch issues, no Van Veen possible",metagenome,,4,Van Veen Grab,,SoSOP3,"Winch issues, no Van Veen possible",,,,Rune Lagaisse,BPNS_So_220819,,,,,EMOBON-220819-BPNS-So3-Micro-R4,,,,,,0000-0001-9191-9140,,flood_tide
EMOBON_BPNS_So_76,,,2022-08-19,micro,19.9,sediment [ENVO:00002007],T,"sampling failed; Winch issues, no Van Veen possible",metagenome,,blank_1,Van Veen Grab,,SoSOP3,"Winch issues, no Van Veen possible",,,,Rune Lagaisse,BPNS_So_220819,,,,,EMOBON-220819-BPNS-So3-Micro-B1,,,,,,0000-0001-9191-9140,,flood_tide
EMOBON_BPNS_So_77,,,2022-08-19,micro,19.9,sediment [ENVO:00002007],T,"sampling failed; Winch issues, no Van Veen possible",metagenome,,blank_2,Van Veen Grab,,SoSOP3,"Winch issues, no Van Veen possible",,,,Rune Lagaisse,BPNS_So_220819,,,,,EMOBON-220819-BPNS-So3-Micro-B2,,,,,,0000-0001-9191-9140,,flood_tide
EMOBON_BPNS_So_78,2023-06-19,,2022-10-27,micro,20.0,sediment [ENVO:00002007],,,metagenome,N,1,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221027,2023-06-13,,,,EMOBON-221027-BPNS-So3-Micro-R1,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_79,2023-06-19,,2022-10-27,micro,20.0,sediment [ENVO:00002007],,,metagenome,N,2,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221027,2023-06-13,,,,EMOBON-221027-BPNS-So3-Micro-R2,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_80,,,2022-10-27,micro,20.0,sediment [ENVO:00002007],,,metagenome,Y,3,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221027,,,,,EMOBON-221027-BPNS-So3-Micro-R3,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_81,,,2022-10-27,micro,20.0,sediment [ENVO:00002007],,,metagenome,Y,4,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221027,,,,,EMOBON-221027-BPNS-So3-Micro-R4,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_82,,,2022-10-27,micro,20.0,sediment [ENVO:00002007],,,metagenome,N,blank_1,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221027,,,,,EMOBON-221027-BPNS-So3-Micro-B1,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_83,,,2022-10-27,micro,20.0,sediment [ENVO:00002007],,,metagenome,N,blank_2,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221027,,,,,EMOBON-221027-BPNS-So3-Micro-B2,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_84,2023-09-14,,2022-10-27,macro,20.0,sediment [ENVO:00002007],,,mimarks-specimen,N,1,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,BPNS_So_221027,2023-09-11,,,,EMOBON-221027-BPNS-So3-Macro-R1,Rune Lagaisse,4.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_85,2023-09-14,,2022-10-27,macro,20.0,sediment [ENVO:00002007],,,mimarks-specimen,N,2,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,BPNS_So_221027,2023-09-11,,,,EMOBON-221027-BPNS-So3-Macro-R2,Rune Lagaisse,4.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_86,,,2022-10-27,macro,20.0,sediment [ENVO:00002007],,,mimarks-specimen,Y,3,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,BPNS_So_221027,,,,,EMOBON-221027-BPNS-So3-Macro-R3,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_87,,,2022-10-27,macro,20.0,sediment [ENVO:00002007],,,mimarks-specimen,Y,4,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,BPNS_So_221027,,,,,EMOBON-221027-BPNS-So3-Macro-R4,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_88,,,2022-10-27,macro,20.0,sediment [ENVO:00002007],,,mimarks-specimen,N,blank_1,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,BPNS_So_221027,,,,,EMOBON-221027-BPNS-So3-Macro-B,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_89,2023-10-09,,2022-10-27,meio,20.0,sediment [ENVO:00002007],,,mimarks-specimen,N,1,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,"UGent MarBiol Freezer #11, Box#61",-20.0,Rune Lagaisse,BPNS_So_221027,2023-10-03,,,0.32,EMOBON-221027-BPNS-SoSOP3-Meio-R1,Annelien Rigaux,4.0,,Lara Macheriotou,0000-0002-5662-5689,0000-0001-9191-9140,,Expected 2024-12-31
EMOBON_BPNS_So_90,2023-10-09,,2022-10-27,meio,20.0,sediment [ENVO:00002007],,,mimarks-specimen,N,2,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,"UGent MarBiol Freezer #11, Box#61",-20.0,Rune Lagaisse,BPNS_So_221027,2023-10-03,,,0.32,EMOBON-221027-BPNS-SoSOP3-Meio-R2,Annelien Rigaux,4.0,,Lara Macheriotou,0000-0002-5662-5689,0000-0001-9191-9140,,Expected 2024-12-31
EMOBON_BPNS_So_91,,,2022-10-27,meio,20.0,sediment [ENVO:00002007],,,mimarks-specimen,Y,3,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,"UGent MarBiol Freezer #11, Box#61",-20.0,Rune Lagaisse,BPNS_So_221027,,,,0.32,EMOBON-221027-BPNS-SoSOP3-Meio-R3,Annelien Rigaux,,,Lara Macheriotou,0000-0002-5662-5689,0000-0001-9191-9140,,Expected 2024-12-31
EMOBON_BPNS_So_92,,,2022-10-27,meio,20.0,sediment [ENVO:00002007],,,mimarks-specimen,Y,4,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,"UGent MarBiol Freezer #11, Box#61",-20.0,Rune Lagaisse,BPNS_So_221027,,,,0.32,EMOBON-221027-BPNS-SoSOP3-Meio-R4,Annelien Rigaux,,,Lara Macheriotou,0000-0002-5662-5689,0000-0001-9191-9140,,Expected 2024-12-31
EMOBON_BPNS_So_93,,,2022-10-27,meio,20.0,sediment [ENVO:00002007],,,mimarks-specimen,N,blank_1,Van Veen Grab,2022-10-27,SoSOP3,Problem with underway data,,"UGent MarBiol Freezer #11, Box#61",-20.0,Rune Lagaisse,BPNS_So_221027,,,,0.32,EMOBON-221027-BPNS-SoSOP3-Meio-B,Annelien Rigaux,,,Lara Macheriotou,0000-0002-5662-5689,0000-0001-9191-9140,,Expected 2024-12-31
EMOBON_BPNS_So_94,2023-06-19,,2022-12-12,micro,,sediment [ENVO:00002007],,,metagenome,N,1,Van Veen Grab,2022-12-14,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221212,2023-06-13,,,,EMOBON-221212-BPNS-So3-Micro-R1,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_95,2023-06-19,,2022-12-12,micro,,sediment [ENVO:00002007],,,metagenome,N,2,Van Veen Grab,2022-12-14,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221212,2023-06-13,,,,EMOBON-221212-BPNS-So3-Micro-R2,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_96,,,2022-12-12,micro,,sediment [ENVO:00002007],,,metagenome,Y,3,Van Veen Grab,2022-12-14,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221212,,,,,EMOBON-221212-BPNS-So3-Micro-R3,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_97,,,2022-12-12,micro,,sediment [ENVO:00002007],,,metagenome,Y,4,Van Veen Grab,2022-12-14,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221212,,,,,EMOBON-221212-BPNS-So3-Micro-R4,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_98,,,2022-12-12,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_1,Van Veen Grab,2022-12-14,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221212,,,,,EMOBON-221212-BPNS-So3-Micro-B1,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_99,,,2022-12-12,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_2,Van Veen Grab,2022-12-14,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_221212,,,,,EMOBON-221212-BPNS-So3-Micro-B2,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_100,2023-06-19,,2023-02-16,micro,,sediment [ENVO:00002007],,,metagenome,N,1,Van Veen Grab,2023-02-16,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230216,2023-06-13,,,,EMOBON-230216-BPNS-So3-Micro-R1,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_101,2023-06-19,,2023-02-16,micro,,sediment [ENVO:00002007],,,metagenome,N,2,Van Veen Grab,2023-02-16,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230216,2023-06-13,,,,EMOBON-230216-BPNS-So3-Micro-R2,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_102,,,2023-02-16,micro,,sediment [ENVO:00002007],,,metagenome,Y,3,Van Veen Grab,2023-02-16,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230216,,,,,EMOBON-230216-BPNS-So3-Micro-R3,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_103,,,2023-02-16,micro,,sediment [ENVO:00002007],,,metagenome,Y,4,Van Veen Grab,2023-02-16,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230216,,,,,EMOBON-230216-BPNS-So3-Micro-R4,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_104,,,2023-02-16,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_1,Van Veen Grab,2023-02-16,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230216,,,,,EMOBON-230216-BPNS-So3-Micro-B1,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_105,,,2023-02-16,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_2,Van Veen Grab,2023-02-16,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230216,,,,,EMOBON-230216-BPNS-So3-Micro-B2,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_106,2023-06-19,,2023-04-25,micro,,sediment [ENVO:00002007],,,metagenome,N,1,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230425,2023-06-13,,,,EMOBON-230425-BPNS-So3-Micro-R1,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_107,2023-06-19,,2023-04-25,micro,,sediment [ENVO:00002007],,,metagenome,N,2,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230425,2023-06-13,,,,EMOBON-230425-BPNS-So3-Micro-R2,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_108,,,2023-04-25,micro,,sediment [ENVO:00002007],,,metagenome,Y,3,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230425,,,,,EMOBON-230425-BPNS-So3-Micro-R3,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_109,,,2023-04-25,micro,,sediment [ENVO:00002007],,,metagenome,Y,4,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230425,,,,,EMOBON-230425-BPNS-So3-Micro-R4,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_110,,,2023-04-25,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_1,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230425,,,,,EMOBON-230425-BPNS-So3-Micro-B1,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_111,,,2023-04-25,micro,,sediment [ENVO:00002007],,,metagenome,N,blank_2,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230425,,,,,EMOBON-230425-BPNS-So3-Micro-B2,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_112,2023-09-14,,2023-04-25,macro,,sediment [ENVO:00002007],,,mimarks-specimen,N,1,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Lara Macheriotou,BPNS_So_230425,2023-09-11,,,,EMOBON-230425-BPNS-So3-Macro-R1,Rune Lagaisse,4.0,,,,0000-0002-5662-5689,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_113,2023-09-14,,2023-04-25,macro,,sediment [ENVO:00002007],,,mimarks-specimen,N,2,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Lara Macheriotou,BPNS_So_230425,2023-09-11,,,,EMOBON-230425-BPNS-So3-Macro-R2,Rune Lagaisse,4.0,,,,0000-0002-5662-5689,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_114,,,2023-04-25,macro,,sediment [ENVO:00002007],,,mimarks-specimen,Y,3,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Lara Macheriotou,BPNS_So_230425,,,,,EMOBON-230425-BPNS-So3-Macro-R3,Rune Lagaisse,,,,,0000-0002-5662-5689,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_115,,,2023-04-25,macro,,sediment [ENVO:00002007],,,mimarks-specimen,Y,4,Van Veen Grab,2023-04-27,SoSOP3,,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Lara Macheriotou,BPNS_So_230425,,,,,EMOBON-230425-BPNS-So3-Macro-R4,Rune Lagaisse,,,,,0000-0002-5662-5689,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_116,,,2023-04-25,macro,,sediment [ENVO:00002007],,,mimarks-specimen,N,blank_1,Van Veen Grab,2023-04-27,SoSOP4,,,MSO LifeWatch Lab -20 Freezer 3,-20.0,Lara Macheriotou,BPNS_So_230425,,,,,EMOBON-230425-BPNS-So3-Macro-B,Rune Lagaisse,,,,,0000-0002-5662-5689,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_117,2023-10-09,,2023-04-25,meio,,sediment [ENVO:00002007],,,mimarks-specimen,N,1,Van Veen Grab,2023-04-25,SoSOP3,,354.0,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_230425,2023-10-03,,,0.32,EMOBON-230425-BPNS-So3-Meio-R1,Lara Macheriotou,4.0,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_118,2023-10-09,,2023-04-25,meio,,sediment [ENVO:00002007],,,mimarks-specimen,N,2,Van Veen Grab,2023-04-25,SoSOP3,,322.0,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_230425,2023-10-03,,,0.32,EMOBON-230425-BPNS-So3-Meio-R2,Lara Macheriotou,4.0,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_119,,,2023-04-25,meio,,sediment [ENVO:00002007],,,mimarks-specimen,Y,3,Van Veen Grab,2023-04-25,SoSOP3,,294.0,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_230425,,,,0.32,EMOBON-230425-BPNS-So3-Meio-R3,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_120,,,2023-04-25,meio,,sediment [ENVO:00002007],,,mimarks-specimen,Y,4,Van Veen Grab,2023-04-25,SoSOP3,,319.0,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_230425,,,,0.32,EMOBON-230425-BPNS-So3-Meio-R4,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_121,,,2023-04-25,meio,,sediment [ENVO:00002007],,,mimarks-specimen,N,blank_1,Van Veen Grab,2023-04-25,SoSOP3,,,"UGent MarBiol Freezer #11, Box#61",-20.0,Lara Macheriotou,BPNS_So_230425,,,,0.32,EMOBON-230425-BPNS-So3-Meio-B,Lara Macheriotou,,,,,0000-0002-5662-5689,0000-0002-5662-5689,Expected 2024-12-31
EMOBON_BPNS_So_122,2023-09-14,,2023-06-21,micro,,sediment [ENVO:00002007],,,metagenome,N,1,Van Veen Grab,2023-06-22,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230621,2023-09-11,,,,EMOBON-230621-BPNS-So3-Micro-R1,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_123,2023-09-14,,2023-06-21,micro,,sediment [ENVO:00002007],,,metagenome,N,2,Van Veen Grab,2023-06-22,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230621,2023-09-11,,,,EMOBON-230621-BPNS-So3-Micro-R2,Rune Lagaisse,-70.0,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_124,,,2023-06-21,micro,,sediment [ENVO:00002007],,,metagenome,Y,3,Van Veen Grab,2023-06-22,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230621,,,,,EMOBON-230621-BPNS-So3-Micro-R3,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
EMOBON_BPNS_So_125,,,2023-06-21,micro,,sediment [ENVO:00002007],,,metagenome,Y,4,Van Veen Grab,2023-06-22,SoSOP3,,,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,BPNS_So_230621,,,,,EMOBON-230621-BPNS-So3-Micro-R4,Rune Lagaisse,,,,,0000-0001-9191-9140,0000-0001-9191-9140,Expected 2024-12-31
