source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_VB_Wa_165,,,2022-01-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,,3.0,200.0,EMO BON VB 220125 Wa 3µm (1),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_166,,,2022-01-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,,3.0,200.0,EMO BON VB 220125 Wa 3µm (2),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_167,,,2022-01-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 0.2-3um,WaSOP 1,bleach,13.0,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,,0.2,3.0,EMO BON VB 220125 Wa 0.2µm (1),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_168,,,2022-01-25,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 0.2-3um,WaSOP 1,bleach,13.0,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,,0.2,3.0,EMO BON VB 220125 Wa 0.2µm (2),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_169,,,2022-01-25,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 20um,WaSOP 2,bleach,,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,20.0,20.0,,EMO BON VB 220125 Wa 20µm (1),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_170,,,2022-01-25,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 20um,WaSOP 2,bleach,,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,20.0,20.0,,EMO BON VB 220125 Wa 20µm (2),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_171,,,2022-01-25,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 20um,WaSOP 2,bleach,,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,20.0,20.0,,EMO BON VB 220125 Wa 20µm (3),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_172,,,2022-01-25,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 20um,WaSOP 2,bleach,,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,20.0,20.0,,EMO BON VB 220125 Wa 20µm (4),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_173,,,2022-01-25,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 200um,WaSOP 3,bleach,,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,200.0,200.0,,EMO BON VB 220125 Wa 200µm (1),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_174,,,2022-01-25,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 200um,WaSOP 3,bleach,,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,200.0,200.0,,EMO BON VB 220125 Wa 200µm (2),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_175,,,2022-01-25,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 200um,WaSOP 3,bleach,,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,200.0,200.0,,EMO BON VB 220125 Wa 200µm (3),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_176,,,2022-01-25,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-01-25 size fraction 200um,WaSOP 3,bleach,,2022-01-25,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220125,,,200.0,200.0,,EMO BON VB 220125 Wa 200µm (4),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_177,,,2022-02-09,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,,3.0,200.0,EMO BON VB 220209 Wa 3µm (1),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_178,,,2022-02-09,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,,3.0,200.0,EMO BON VB 220209 Wa 3µm (2),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_179,,,2022-02-09,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 0.2-3um,WaSOP 1,bleach,13.0,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,,0.2,3.0,EMO BON VB 220209 Wa 0.2µm (1),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_180,,,2022-02-09,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 0.2-3um,WaSOP 1,bleach,13.0,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,,0.2,3.0,EMO BON VB 220209 Wa 0.2µm (2),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_181,,,2022-02-09,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 20um,WaSOP 2,bleach,,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,20.0,20.0,,EMO BON VB 220209 Wa 20µm (1),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_182,,,2022-02-09,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 20um,WaSOP 2,bleach,,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,20.0,20.0,,EMO BON VB 220209 Wa 20µm (2),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_183,,,2022-02-09,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 20um,WaSOP 2,bleach,,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,20.0,20.0,,EMO BON VB 220209 Wa 20µm (3),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_184,,,2022-02-09,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 20um,WaSOP 2,bleach,,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,20.0,20.0,,EMO BON VB 220209 Wa 20µm (4),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_185,,,2022-02-09,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 200um,WaSOP 3,bleach,,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,200.0,200.0,,EMO BON VB 220209 Wa 200µm (1),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_186,,,2022-02-09,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 200um,WaSOP 3,bleach,,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,200.0,200.0,,EMO BON VB 220209 Wa 200µm (2),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_187,,,2022-02-09,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 200um,WaSOP 3,bleach,,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,200.0,200.0,,EMO BON VB 220209 Wa 200µm (3),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_188,,,2022-02-09,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-09 size fraction 200um,WaSOP 3,bleach,,2022-02-09,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220209,,,200.0,200.0,,EMO BON VB 220209 Wa 200µm (4),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_189,2022-10-19,2023-06-01,2022-02-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-02-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220221,2022-10-17,2023-06-01,,3.0,200.0,EMO BON VB 220221 Wa 3µm (1),Louis Caray--Counil,-70.0,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_190,2022-10-19,2023-06-01,2022-02-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-02-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220221,2022-10-17,2023-06-01,,3.0,200.0,EMO BON VB 220221 Wa 3µm (2),Louis Caray--Counil,-70.0,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_191,,,2022-02-21,,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 3um,WaSOP 1,bleach,,2022-02-21,-80°C galeriens 1st shelf left,,Louis Caray--Counil,VB_Wa_220221,,,3.0,3.0,,EMO BON VB 220221 Wa 3µm blank,,,256318,,,,,,,no_tide
EMOBON_VB_Wa_192,2022-10-19,2023-06-01,2022-02-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 0.2-3um,WaSOP 1,bleach,13.0,2022-02-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220221,2022-10-17,2023-06-01,,0.2,3.0,EMO BON VB 220221 Wa 0.2µm (1),Louis Caray--Counil,-70.0,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_193,2022-10-19,2023-06-01,2022-02-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 0.2-3um,WaSOP 1,bleach,13.0,2022-02-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220221,2022-10-17,2023-06-01,,0.2,3.0,EMO BON VB 220221 Wa 0.2µm (2),Louis Caray--Counil,-70.0,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_194,,,2022-02-21,,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 0.2-3um,WaSOP 1,bleach,,2022-02-21,-80°C galeriens 1st shelf left,,Louis Caray--Counil,VB_Wa_220221,,,,0.2,3.0,EMO BON VB 220221 Wa 0.2µm blank,,,256318,,,,,,,no_tide
EMOBON_VB_Wa_195,,,2022-02-21,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 200um,WaSOP 3,bleach,,2022-02-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220221,,,200.0,200.0,,EMO BON VB 220221 Wa 200µm (1),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_196,,,2022-02-21,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 200um,WaSOP 3,bleach,,2022-02-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220221,,,200.0,200.0,,EMO BON VB 220221 Wa 200µm (2),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_197,,,2022-02-21,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 200um,WaSOP 3,bleach,,2022-02-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220221,,,200.0,200.0,,EMO BON VB 220221 Wa 200µm (3),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_198,,,2022-02-21,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 200um,WaSOP 3,bleach,,2022-02-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220221,,,200.0,200.0,,EMO BON VB 220221 Wa 200µm (4),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_199,,,2022-02-21,,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station VB collected on 2022-02-21 size fraction 200um,WaSOP 3,bleach,,2022-02-21,-80°C galeriens 1st shelf left,,Louis Caray--Counil,VB_Wa_220221,,,200.0,200.0,,EMO BON VB 220221 Wa 200µm blank,,,256318,,,,,,,no_tide
EMOBON_VB_Wa_200,,,2022-03-11,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,,3.0,200.0,EMO BON VB 220311 Wa 3µm (1),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_201,,,2022-03-11,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,,3.0,200.0,EMO BON VB 220311 Wa 3µm (2),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_202,,,2022-03-11,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 0.2-3um,WaSOP 1,bleach,13.0,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,,0.2,3.0,EMO BON VB 220311 Wa 0.2µm (1),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_203,,,2022-03-11,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 0.2-3um,WaSOP 1,bleach,13.0,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,,0.2,3.0,EMO BON VB 220311 Wa 0.2µm (2),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_204,,,2022-03-11,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 20um,WaSOP 2,bleach,,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,20.0,20.0,,EMO BON VB 220311 Wa 20µm (1),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_205,,,2022-03-11,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 20um,WaSOP 2,bleach,,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,20.0,20.0,,EMO BON VB 220311 Wa 20µm (2),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_206,,,2022-03-11,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 20um,WaSOP 2,bleach,,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,20.0,20.0,,EMO BON VB 220311 Wa 20µm (3),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_207,,,2022-03-11,0-50,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,20µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 20um,WaSOP 2,bleach,,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,20.0,20.0,,EMO BON VB 220311 Wa 20µm (4),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_208,,,2022-03-11,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 200um,WaSOP 3,bleach,,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,200.0,200.0,,EMO BON VB 220311 Wa 200µm (1),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_209,,,2022-03-11,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 200um,WaSOP 3,bleach,,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,200.0,200.0,,EMO BON VB 220311 Wa 200µm (2),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_210,,,2022-03-11,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 200um,WaSOP 3,bleach,,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,200.0,200.0,,EMO BON VB 220311 Wa 200µm (3),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_211,,,2022-03-11,0-75,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,200µm WP2 net,EMOBON metagenome water sample from station VB collected on 2022-03-11 size fraction 200um,WaSOP 3,bleach,,2022-03-11,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220311,,,200.0,200.0,,EMO BON VB 220311 Wa 200µm (4),Louis Caray--Counil,,1874687,,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_212,,,2022-03-24,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-03-24 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-03-24,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220324,,,,3.0,200.0,EMO BON VB 220324 Wa 3µm (1),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_213,,,2022-03-24,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station VB collected on 2022-03-24 size fraction 3-9999um,WaSOP 1,bleach,13.0,2022-03-24,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220324,,,,3.0,200.0,EMO BON VB 220324 Wa 3µm (2),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
EMOBON_VB_Wa_214,,,2022-03-24,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station VB collected on 2022-03-24 size fraction 0.2-3um,WaSOP 1,bleach,13.0,2022-03-24,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,VB_Wa_220324,,,,0.2,3.0,EMO BON VB 220324 Wa 0.2µm (1),Louis Caray--Counil,,1874687,1.0,,Cecile Fauvelot,0000-0003-0806-1222,,,no_tide
